idx,x,y
1,.000000000000,.000000000000
2,.034482758621,.000000000000
3,.068965517241,.000000000000
4,.103448275862,.000000000000
5,.137931034483,.000000000000
6,.172413793103,.000000000000
7,.206896551724,.000000000000
8,.241379310345,.000000000000
9,.275862068966,.000000000000
10,.310344827586,.000000000000
11,.344827586207,.000000000000
12,.379310344828,.000000000000
13,.413793103448,.000000000000
14,.448275862069,.000000000000
15,.482758620690,.000000000000
16,.517241379310,.000000000000
17,.551724137931,.000000000000
18,.586206896552,.000000000000
19,.620689655172,.000000000000
20,.655172413793,.000000000000
21,.689655172414,.000000000000
22,.724137931034,.000000000000
23,.758620689655,.000000000000
24,.793103448276,.000000000000
25,.827586206897,.000000000000
26,.862068965517,.000000000000
27,.896551724138,.000000000000
28,.931034482759,.000000000000
29,.965517241379,.000000000000
30,1.000000000000,.000000000000
31,.000000000000,.034482758621
32,.034482758621,.034482758621
33,.068965517241,.034482758621
34,.103448275862,.034482758621
35,.137931034483,.034482758621
36,.172413793103,.034482758621
37,.206896551724,.034482758621
38,.241379310345,.034482758621
39,.275862068966,.034482758621
40,.310344827586,.034482758621
41,.344827586207,.034482758621
42,.379310344828,.034482758621
43,.413793103448,.034482758621
44,.448275862069,.034482758621
45,.482758620690,.034482758621
46,.517241379310,.034482758621
47,.551724137931,.034482758621
48,.586206896552,.034482758621
49,.620689655172,.034482758621
50,.655172413793,.034482758621
51,.689655172414,.034482758621
52,.724137931034,.034482758621
53,.758620689655,.034482758621
54,.793103448276,.034482758621
55,.827586206897,.034482758621
56,.862068965517,.034482758621
57,.896551724138,.034482758621
58,.931034482759,.034482758621
59,.965517241379,.034482758621
60,1.000000000000,.034482758621
61,.000000000000,.068965517241
62,.034482758621,.068965517241
63,.068965517241,.068965517241
64,.103448275862,.068965517241
65,.137931034483,.068965517241
66,.172413793103,.068965517241
67,.206896551724,.068965517241
68,.241379310345,.068965517241
69,.275862068966,.068965517241
70,.310344827586,.068965517241
71,.344827586207,.068965517241
72,.379310344828,.068965517241
73,.413793103448,.068965517241
74,.448275862069,.068965517241
75,.482758620690,.068965517241
76,.517241379310,.068965517241
77,.551724137931,.068965517241
78,.586206896552,.068965517241
79,.620689655172,.068965517241
80,.655172413793,.068965517241
81,.689655172414,.068965517241
82,.724137931034,.068965517241
83,.758620689655,.068965517241
84,.793103448276,.068965517241
85,.827586206897,.068965517241
86,.862068965517,.068965517241
87,.896551724138,.068965517241
88,.931034482759,.068965517241
89,.965517241379,.068965517241
90,1.000000000000,.068965517241
91,.000000000000,.103448275862
92,.034482758621,.103448275862
93,.068965517241,.103448275862
94,.103448275862,.103448275862
95,.137931034483,.103448275862
96,.172413793103,.103448275862
97,.206896551724,.103448275862
98,.241379310345,.103448275862
99,.275862068966,.103448275862
100,.310344827586,.103448275862
101,.344827586207,.103448275862
102,.379310344828,.103448275862
103,.413793103448,.103448275862
104,.448275862069,.103448275862
105,.482758620690,.103448275862
106,.517241379310,.103448275862
107,.551724137931,.103448275862
108,.586206896552,.103448275862
109,.620689655172,.103448275862
110,.655172413793,.103448275862
111,.689655172414,.103448275862
112,.724137931034,.103448275862
113,.758620689655,.103448275862
114,.793103448276,.103448275862
115,.827586206897,.103448275862
116,.862068965517,.103448275862
117,.896551724138,.103448275862
118,.931034482759,.103448275862
119,.965517241379,.103448275862
120,1.000000000000,.103448275862
121,.000000000000,.137931034483
122,.034482758621,.137931034483
123,.068965517241,.137931034483
124,.103448275862,.137931034483
125,.137931034483,.137931034483
126,.172413793103,.137931034483
127,.206896551724,.137931034483
128,.241379310345,.137931034483
129,.275862068966,.137931034483
130,.310344827586,.137931034483
131,.344827586207,.137931034483
132,.379310344828,.137931034483
133,.413793103448,.137931034483
134,.448275862069,.137931034483
135,.482758620690,.137931034483
136,.517241379310,.137931034483
137,.551724137931,.137931034483
138,.586206896552,.137931034483
139,.620689655172,.137931034483
140,.655172413793,.137931034483
141,.689655172414,.137931034483
142,.724137931034,.137931034483
143,.758620689655,.137931034483
144,.793103448276,.137931034483
145,.827586206897,.137931034483
146,.862068965517,.137931034483
147,.896551724138,.137931034483
148,.931034482759,.137931034483
149,.965517241379,.137931034483
150,1.000000000000,.137931034483
151,.000000000000,.172413793103
152,.034482758621,.172413793103
153,.068965517241,.172413793103
154,.103448275862,.172413793103
155,.137931034483,.172413793103
156,.172413793103,.172413793103
157,.206896551724,.172413793103
158,.241379310345,.172413793103
159,.275862068966,.172413793103
160,.310344827586,.172413793103
161,.344827586207,.172413793103
162,.379310344828,.172413793103
163,.413793103448,.172413793103
164,.448275862069,.172413793103
165,.482758620690,.172413793103
166,.517241379310,.172413793103
167,.551724137931,.172413793103
168,.586206896552,.172413793103
169,.620689655172,.172413793103
170,.655172413793,.172413793103
171,.689655172414,.172413793103
172,.724137931034,.172413793103
173,.758620689655,.172413793103
174,.793103448276,.172413793103
175,.827586206897,.172413793103
176,.862068965517,.172413793103
177,.896551724138,.172413793103
178,.931034482759,.172413793103
179,.965517241379,.172413793103
180,1.000000000000,.172413793103
181,.000000000000,.206896551724
182,.034482758621,.206896551724
183,.068965517241,.206896551724
184,.103448275862,.206896551724
185,.137931034483,.206896551724
186,.172413793103,.206896551724
187,.206896551724,.206896551724
188,.241379310345,.206896551724
189,.275862068966,.206896551724
190,.310344827586,.206896551724
191,.344827586207,.206896551724
192,.379310344828,.206896551724
193,.413793103448,.206896551724
194,.448275862069,.206896551724
195,.482758620690,.206896551724
196,.517241379310,.206896551724
197,.551724137931,.206896551724
198,.586206896552,.206896551724
199,.620689655172,.206896551724
200,.655172413793,.206896551724
201,.689655172414,.206896551724
202,.724137931034,.206896551724
203,.758620689655,.206896551724
204,.793103448276,.206896551724
205,.827586206897,.206896551724
206,.862068965517,.206896551724
207,.896551724138,.206896551724
208,.931034482759,.206896551724
209,.965517241379,.206896551724
210,1.000000000000,.206896551724
211,.000000000000,.241379310345
212,.034482758621,.241379310345
213,.068965517241,.241379310345
214,.103448275862,.241379310345
215,.137931034483,.241379310345
216,.172413793103,.241379310345
217,.206896551724,.241379310345
218,.241379310345,.241379310345
219,.275862068966,.241379310345
220,.310344827586,.241379310345
221,.344827586207,.241379310345
222,.379310344828,.241379310345
223,.413793103448,.241379310345
224,.448275862069,.241379310345
225,.482758620690,.241379310345
226,.517241379310,.241379310345
227,.551724137931,.241379310345
228,.586206896552,.241379310345
229,.620689655172,.241379310345
230,.655172413793,.241379310345
231,.689655172414,.241379310345
232,.724137931034,.241379310345
233,.758620689655,.241379310345
234,.793103448276,.241379310345
235,.827586206897,.241379310345
236,.862068965517,.241379310345
237,.896551724138,.241379310345
238,.931034482759,.241379310345
239,.965517241379,.241379310345
240,1.000000000000,.241379310345
241,.000000000000,.275862068966
242,.034482758621,.275862068966
243,.068965517241,.275862068966
244,.103448275862,.275862068966
245,.137931034483,.275862068966
246,.172413793103,.275862068966
247,.206896551724,.275862068966
248,.241379310345,.275862068966
249,.275862068966,.275862068966
250,.310344827586,.275862068966
251,.344827586207,.275862068966
252,.379310344828,.275862068966
253,.413793103448,.275862068966
254,.448275862069,.275862068966
255,.482758620690,.275862068966
256,.517241379310,.275862068966
257,.551724137931,.275862068966
258,.586206896552,.275862068966
259,.620689655172,.275862068966
260,.655172413793,.275862068966
261,.689655172414,.275862068966
262,.724137931034,.275862068966
263,.758620689655,.275862068966
264,.793103448276,.275862068966
265,.827586206897,.275862068966
266,.862068965517,.275862068966
267,.896551724138,.275862068966
268,.931034482759,.275862068966
269,.965517241379,.275862068966
270,1.000000000000,.275862068966
271,.000000000000,.310344827586
272,.034482758621,.310344827586
273,.068965517241,.310344827586
274,.103448275862,.310344827586
275,.137931034483,.310344827586
276,.172413793103,.310344827586
277,.206896551724,.310344827586
278,.241379310345,.310344827586
279,.275862068966,.310344827586
280,.310344827586,.310344827586
281,.344827586207,.310344827586
282,.379310344828,.310344827586
283,.413793103448,.310344827586
284,.448275862069,.310344827586
285,.482758620690,.310344827586
286,.517241379310,.310344827586
287,.551724137931,.310344827586
288,.586206896552,.310344827586
289,.620689655172,.310344827586
290,.655172413793,.310344827586
291,.689655172414,.310344827586
292,.724137931034,.310344827586
293,.758620689655,.310344827586
294,.793103448276,.310344827586
295,.827586206897,.310344827586
296,.862068965517,.310344827586
297,.896551724138,.310344827586
298,.931034482759,.310344827586
299,.965517241379,.310344827586
300,1.000000000000,.310344827586
301,.000000000000,.344827586207
302,.034482758621,.344827586207
303,.068965517241,.344827586207
304,.103448275862,.344827586207
305,.137931034483,.344827586207
306,.172413793103,.344827586207
307,.206896551724,.344827586207
308,.241379310345,.344827586207
309,.275862068966,.344827586207
310,.310344827586,.344827586207
311,.344827586207,.344827586207
312,.379310344828,.344827586207
313,.413793103448,.344827586207
314,.448275862069,.344827586207
315,.482758620690,.344827586207
316,.517241379310,.344827586207
317,.551724137931,.344827586207
318,.586206896552,.344827586207
319,.620689655172,.344827586207
320,.655172413793,.344827586207
321,.689655172414,.344827586207
322,.724137931034,.344827586207
323,.758620689655,.344827586207
324,.793103448276,.344827586207
325,.827586206897,.344827586207
326,.862068965517,.344827586207
327,.896551724138,.344827586207
328,.931034482759,.344827586207
329,.965517241379,.344827586207
330,1.000000000000,.344827586207
331,.000000000000,.379310344828
332,.034482758621,.379310344828
333,.068965517241,.379310344828
334,.103448275862,.379310344828
335,.137931034483,.379310344828
336,.172413793103,.379310344828
337,.206896551724,.379310344828
338,.241379310345,.379310344828
339,.275862068966,.379310344828
340,.310344827586,.379310344828
341,.344827586207,.379310344828
342,.379310344828,.379310344828
343,.413793103448,.379310344828
344,.448275862069,.379310344828
345,.482758620690,.379310344828
346,.517241379310,.379310344828
347,.551724137931,.379310344828
348,.586206896552,.379310344828
349,.620689655172,.379310344828
350,.655172413793,.379310344828
351,.689655172414,.379310344828
352,.724137931034,.379310344828
353,.758620689655,.379310344828
354,.793103448276,.379310344828
355,.827586206897,.379310344828
356,.862068965517,.379310344828
357,.896551724138,.379310344828
358,.931034482759,.379310344828
359,.965517241379,.379310344828
360,1.000000000000,.379310344828
361,.000000000000,.413793103448
362,.034482758621,.413793103448
363,.068965517241,.413793103448
364,.103448275862,.413793103448
365,.137931034483,.413793103448
366,.172413793103,.413793103448
367,.206896551724,.413793103448
368,.241379310345,.413793103448
369,.275862068966,.413793103448
370,.310344827586,.413793103448
371,.344827586207,.413793103448
372,.379310344828,.413793103448
373,.413793103448,.413793103448
374,.448275862069,.413793103448
375,.482758620690,.413793103448
376,.517241379310,.413793103448
377,.551724137931,.413793103448
378,.586206896552,.413793103448
379,.620689655172,.413793103448
380,.655172413793,.413793103448
381,.689655172414,.413793103448
382,.724137931034,.413793103448
383,.758620689655,.413793103448
384,.793103448276,.413793103448
385,.827586206897,.413793103448
386,.862068965517,.413793103448
387,.896551724138,.413793103448
388,.931034482759,.413793103448
389,.965517241379,.413793103448
390,1.000000000000,.413793103448
391,.000000000000,.448275862069
392,.034482758621,.448275862069
393,.068965517241,.448275862069
394,.103448275862,.448275862069
395,.137931034483,.448275862069
396,.172413793103,.448275862069
397,.206896551724,.448275862069
398,.241379310345,.448275862069
399,.275862068966,.448275862069
400,.310344827586,.448275862069
401,.344827586207,.448275862069
402,.379310344828,.448275862069
403,.413793103448,.448275862069
404,.448275862069,.448275862069
405,.482758620690,.448275862069
406,.517241379310,.448275862069
407,.551724137931,.448275862069
408,.586206896552,.448275862069
409,.620689655172,.448275862069
410,.655172413793,.448275862069
411,.689655172414,.448275862069
412,.724137931034,.448275862069
413,.758620689655,.448275862069
414,.793103448276,.448275862069
415,.827586206897,.448275862069
416,.862068965517,.448275862069
417,.896551724138,.448275862069
418,.931034482759,.448275862069
419,.965517241379,.448275862069
420,1.000000000000,.448275862069
421,.000000000000,.482758620690
422,.034482758621,.482758620690
423,.068965517241,.482758620690
424,.103448275862,.482758620690
425,.137931034483,.482758620690
426,.172413793103,.482758620690
427,.206896551724,.482758620690
428,.241379310345,.482758620690
429,.275862068966,.482758620690
430,.310344827586,.482758620690
431,.344827586207,.482758620690
432,.379310344828,.482758620690
433,.413793103448,.482758620690
434,.448275862069,.482758620690
435,.482758620690,.482758620690
436,.517241379310,.482758620690
437,.551724137931,.482758620690
438,.586206896552,.482758620690
439,.620689655172,.482758620690
440,.655172413793,.482758620690
441,.689655172414,.482758620690
442,.724137931034,.482758620690
443,.758620689655,.482758620690
444,.793103448276,.482758620690
445,.827586206897,.482758620690
446,.862068965517,.482758620690
447,.896551724138,.482758620690
448,.931034482759,.482758620690
449,.965517241379,.482758620690
450,1.000000000000,.482758620690
451,.000000000000,.517241379310
452,.034482758621,.517241379310
453,.068965517241,.517241379310
454,.103448275862,.517241379310
455,.137931034483,.517241379310
456,.172413793103,.517241379310
457,.206896551724,.517241379310
458,.241379310345,.517241379310
459,.275862068966,.517241379310
460,.310344827586,.517241379310
461,.344827586207,.517241379310
462,.379310344828,.517241379310
463,.413793103448,.517241379310
464,.448275862069,.517241379310
465,.482758620690,.517241379310
466,.517241379310,.517241379310
467,.551724137931,.517241379310
468,.586206896552,.517241379310
469,.620689655172,.517241379310
470,.655172413793,.517241379310
471,.689655172414,.517241379310
472,.724137931034,.517241379310
473,.758620689655,.517241379310
474,.793103448276,.517241379310
475,.827586206897,.517241379310
476,.862068965517,.517241379310
477,.896551724138,.517241379310
478,.931034482759,.517241379310
479,.965517241379,.517241379310
480,1.000000000000,.517241379310
481,.000000000000,.551724137931
482,.034482758621,.551724137931
483,.068965517241,.551724137931
484,.103448275862,.551724137931
485,.137931034483,.551724137931
486,.172413793103,.551724137931
487,.206896551724,.551724137931
488,.241379310345,.551724137931
489,.275862068966,.551724137931
490,.310344827586,.551724137931
491,.344827586207,.551724137931
492,.379310344828,.551724137931
493,.413793103448,.551724137931
494,.448275862069,.551724137931
495,.482758620690,.551724137931
496,.517241379310,.551724137931
497,.551724137931,.551724137931
498,.586206896552,.551724137931
499,.620689655172,.551724137931
500,.655172413793,.551724137931
501,.689655172414,.551724137931
502,.724137931034,.551724137931
503,.758620689655,.551724137931
504,.793103448276,.551724137931
505,.827586206897,.551724137931
506,.862068965517,.551724137931
507,.896551724138,.551724137931
508,.931034482759,.551724137931
509,.965517241379,.551724137931
510,1.000000000000,.551724137931
511,.000000000000,.586206896552
512,.034482758621,.586206896552
513,.068965517241,.586206896552
514,.103448275862,.586206896552
515,.137931034483,.586206896552
516,.172413793103,.586206896552
517,.206896551724,.586206896552
518,.241379310345,.586206896552
519,.275862068966,.586206896552
520,.310344827586,.586206896552
521,.344827586207,.586206896552
522,.379310344828,.586206896552
523,.413793103448,.586206896552
524,.448275862069,.586206896552
525,.482758620690,.586206896552
526,.517241379310,.586206896552
527,.551724137931,.586206896552
528,.586206896552,.586206896552
529,.620689655172,.586206896552
530,.655172413793,.586206896552
531,.689655172414,.586206896552
532,.724137931034,.586206896552
533,.758620689655,.586206896552
534,.793103448276,.586206896552
535,.827586206897,.586206896552
536,.862068965517,.586206896552
537,.896551724138,.586206896552
538,.931034482759,.586206896552
539,.965517241379,.586206896552
540,1.000000000000,.586206896552
541,.000000000000,.620689655172
542,.034482758621,.620689655172
543,.068965517241,.620689655172
544,.103448275862,.620689655172
545,.137931034483,.620689655172
546,.172413793103,.620689655172
547,.206896551724,.620689655172
548,.241379310345,.620689655172
549,.275862068966,.620689655172
550,.310344827586,.620689655172
551,.344827586207,.620689655172
552,.379310344828,.620689655172
553,.413793103448,.620689655172
554,.448275862069,.620689655172
555,.482758620690,.620689655172
556,.517241379310,.620689655172
557,.551724137931,.620689655172
558,.586206896552,.620689655172
559,.620689655172,.620689655172
560,.655172413793,.620689655172
561,.689655172414,.620689655172
562,.724137931034,.620689655172
563,.758620689655,.620689655172
564,.793103448276,.620689655172
565,.827586206897,.620689655172
566,.862068965517,.620689655172
567,.896551724138,.620689655172
568,.931034482759,.620689655172
569,.965517241379,.620689655172
570,1.000000000000,.620689655172
571,.000000000000,.655172413793
572,.034482758621,.655172413793
573,.068965517241,.655172413793
574,.103448275862,.655172413793
575,.137931034483,.655172413793
576,.172413793103,.655172413793
577,.206896551724,.655172413793
578,.241379310345,.655172413793
579,.275862068966,.655172413793
580,.310344827586,.655172413793
581,.344827586207,.655172413793
582,.379310344828,.655172413793
583,.413793103448,.655172413793
584,.448275862069,.655172413793
585,.482758620690,.655172413793
586,.517241379310,.655172413793
587,.551724137931,.655172413793
588,.586206896552,.655172413793
589,.620689655172,.655172413793
590,.655172413793,.655172413793
591,.689655172414,.655172413793
592,.724137931034,.655172413793
593,.758620689655,.655172413793
594,.793103448276,.655172413793
595,.827586206897,.655172413793
596,.862068965517,.655172413793
597,.896551724138,.655172413793
598,.931034482759,.655172413793
599,.965517241379,.655172413793
600,1.000000000000,.655172413793
601,.000000000000,.689655172414
602,.034482758621,.689655172414
603,.068965517241,.689655172414
604,.103448275862,.689655172414
605,.137931034483,.689655172414
606,.172413793103,.689655172414
607,.206896551724,.689655172414
608,.241379310345,.689655172414
609,.275862068966,.689655172414
610,.310344827586,.689655172414
611,.344827586207,.689655172414
612,.379310344828,.689655172414
613,.413793103448,.689655172414
614,.448275862069,.689655172414
615,.482758620690,.689655172414
616,.517241379310,.689655172414
617,.551724137931,.689655172414
618,.586206896552,.689655172414
619,.620689655172,.689655172414
620,.655172413793,.689655172414
621,.689655172414,.689655172414
622,.724137931034,.689655172414
623,.758620689655,.689655172414
624,.793103448276,.689655172414
625,.827586206897,.689655172414
626,.862068965517,.689655172414
627,.896551724138,.689655172414
628,.931034482759,.689655172414
629,.965517241379,.689655172414
630,1.000000000000,.689655172414
631,.000000000000,.724137931034
632,.034482758621,.724137931034
633,.068965517241,.724137931034
634,.103448275862,.724137931034
635,.137931034483,.724137931034
636,.172413793103,.724137931034
637,.206896551724,.724137931034
638,.241379310345,.724137931034
639,.275862068966,.724137931034
640,.310344827586,.724137931034
641,.344827586207,.724137931034
642,.379310344828,.724137931034
643,.413793103448,.724137931034
644,.448275862069,.724137931034
645,.482758620690,.724137931034
646,.517241379310,.724137931034
647,.551724137931,.724137931034
648,.586206896552,.724137931034
649,.620689655172,.724137931034
650,.655172413793,.724137931034
651,.689655172414,.724137931034
652,.724137931034,.724137931034
653,.758620689655,.724137931034
654,.793103448276,.724137931034
655,.827586206897,.724137931034
656,.862068965517,.724137931034
657,.896551724138,.724137931034
658,.931034482759,.724137931034
659,.965517241379,.724137931034
660,1.000000000000,.724137931034
661,.000000000000,.758620689655
662,.034482758621,.758620689655
663,.068965517241,.758620689655
664,.103448275862,.758620689655
665,.137931034483,.758620689655
666,.172413793103,.758620689655
667,.206896551724,.758620689655
668,.241379310345,.758620689655
669,.275862068966,.758620689655
670,.310344827586,.758620689655
671,.344827586207,.758620689655
672,.379310344828,.758620689655
673,.413793103448,.758620689655
674,.448275862069,.758620689655
675,.482758620690,.758620689655
676,.517241379310,.758620689655
677,.551724137931,.758620689655
678,.586206896552,.758620689655
679,.620689655172,.758620689655
680,.655172413793,.758620689655
681,.689655172414,.758620689655
682,.724137931034,.758620689655
683,.758620689655,.758620689655
684,.793103448276,.758620689655
685,.827586206897,.758620689655
686,.862068965517,.758620689655
687,.896551724138,.758620689655
688,.931034482759,.758620689655
689,.965517241379,.758620689655
690,1.000000000000,.758620689655
691,.000000000000,.793103448276
692,.034482758621,.793103448276
693,.068965517241,.793103448276
694,.103448275862,.793103448276
695,.137931034483,.793103448276
696,.172413793103,.793103448276
697,.206896551724,.793103448276
698,.241379310345,.793103448276
699,.275862068966,.793103448276
700,.310344827586,.793103448276
701,.344827586207,.793103448276
702,.379310344828,.793103448276
703,.413793103448,.793103448276
704,.448275862069,.793103448276
705,.482758620690,.793103448276
706,.517241379310,.793103448276
707,.551724137931,.793103448276
708,.586206896552,.793103448276
709,.620689655172,.793103448276
710,.655172413793,.793103448276
711,.689655172414,.793103448276
712,.724137931034,.793103448276
713,.758620689655,.793103448276
714,.793103448276,.793103448276
715,.827586206897,.793103448276
716,.862068965517,.793103448276
717,.896551724138,.793103448276
718,.931034482759,.793103448276
719,.965517241379,.793103448276
720,1.000000000000,.793103448276
721,.000000000000,.827586206897
722,.034482758621,.827586206897
723,.068965517241,.827586206897
724,.103448275862,.827586206897
725,.137931034483,.827586206897
726,.172413793103,.827586206897
727,.206896551724,.827586206897
728,.241379310345,.827586206897
729,.275862068966,.827586206897
730,.310344827586,.827586206897
731,.344827586207,.827586206897
732,.379310344828,.827586206897
733,.413793103448,.827586206897
734,.448275862069,.827586206897
735,.482758620690,.827586206897
736,.517241379310,.827586206897
737,.551724137931,.827586206897
738,.586206896552,.827586206897
739,.620689655172,.827586206897
740,.655172413793,.827586206897
741,.689655172414,.827586206897
742,.724137931034,.827586206897
743,.758620689655,.827586206897
744,.793103448276,.827586206897
745,.827586206897,.827586206897
746,.862068965517,.827586206897
747,.896551724138,.827586206897
748,.931034482759,.827586206897
749,.965517241379,.827586206897
750,1.000000000000,.827586206897
751,.000000000000,.862068965517
752,.034482758621,.862068965517
753,.068965517241,.862068965517
754,.103448275862,.862068965517
755,.137931034483,.862068965517
756,.172413793103,.862068965517
757,.206896551724,.862068965517
758,.241379310345,.862068965517
759,.275862068966,.862068965517
760,.310344827586,.862068965517
761,.344827586207,.862068965517
762,.379310344828,.862068965517
763,.413793103448,.862068965517
764,.448275862069,.862068965517
765,.482758620690,.862068965517
766,.517241379310,.862068965517
767,.551724137931,.862068965517
768,.586206896552,.862068965517
769,.620689655172,.862068965517
770,.655172413793,.862068965517
771,.689655172414,.862068965517
772,.724137931034,.862068965517
773,.758620689655,.862068965517
774,.793103448276,.862068965517
775,.827586206897,.862068965517
776,.862068965517,.862068965517
777,.896551724138,.862068965517
778,.931034482759,.862068965517
779,.965517241379,.862068965517
780,1.000000000000,.862068965517
781,.000000000000,.896551724138
782,.034482758621,.896551724138
783,.068965517241,.896551724138
784,.103448275862,.896551724138
785,.137931034483,.896551724138
786,.172413793103,.896551724138
787,.206896551724,.896551724138
788,.241379310345,.896551724138
789,.275862068966,.896551724138
790,.310344827586,.896551724138
791,.344827586207,.896551724138
792,.379310344828,.896551724138
793,.413793103448,.896551724138
794,.448275862069,.896551724138
795,.482758620690,.896551724138
796,.517241379310,.896551724138
797,.551724137931,.896551724138
798,.586206896552,.896551724138
799,.620689655172,.896551724138
800,.655172413793,.896551724138
801,.689655172414,.896551724138
802,.724137931034,.896551724138
803,.758620689655,.896551724138
804,.793103448276,.896551724138
805,.827586206897,.896551724138
806,.862068965517,.896551724138
807,.896551724138,.896551724138
808,.931034482759,.896551724138
809,.965517241379,.896551724138
810,1.000000000000,.896551724138
811,.000000000000,.931034482759
812,.034482758621,.931034482759
813,.068965517241,.931034482759
814,.103448275862,.931034482759
815,.137931034483,.931034482759
816,.172413793103,.931034482759
817,.206896551724,.931034482759
818,.241379310345,.931034482759
819,.275862068966,.931034482759
820,.310344827586,.931034482759
821,.344827586207,.931034482759
822,.379310344828,.931034482759
823,.413793103448,.931034482759
824,.448275862069,.931034482759
825,.482758620690,.931034482759
826,.517241379310,.931034482759
827,.551724137931,.931034482759
828,.586206896552,.931034482759
829,.620689655172,.931034482759
830,.655172413793,.931034482759
831,.689655172414,.931034482759
832,.724137931034,.931034482759
833,.758620689655,.931034482759
834,.793103448276,.931034482759
835,.827586206897,.931034482759
836,.862068965517,.931034482759
837,.896551724138,.931034482759
838,.931034482759,.931034482759
839,.965517241379,.931034482759
840,1.000000000000,.931034482759
841,.000000000000,.965517241379
842,.034482758621,.965517241379
843,.068965517241,.965517241379
844,.103448275862,.965517241379
845,.137931034483,.965517241379
846,.172413793103,.965517241379
847,.206896551724,.965517241379
848,.241379310345,.965517241379
849,.275862068966,.965517241379
850,.310344827586,.965517241379
851,.344827586207,.965517241379
852,.379310344828,.965517241379
853,.413793103448,.965517241379
854,.448275862069,.965517241379
855,.482758620690,.965517241379
856,.517241379310,.965517241379
857,.551724137931,.965517241379
858,.586206896552,.965517241379
859,.620689655172,.965517241379
860,.655172413793,.965517241379
861,.689655172414,.965517241379
862,.724137931034,.965517241379
863,.758620689655,.965517241379
864,.793103448276,.965517241379
865,.827586206897,.965517241379
866,.862068965517,.965517241379
867,.896551724138,.965517241379
868,.931034482759,.965517241379
869,.965517241379,.965517241379
870,1.000000000000,.965517241379
871,.000000000000,1.000000000000
872,.034482758621,1.000000000000
873,.068965517241,1.000000000000
874,.103448275862,1.000000000000
875,.137931034483,1.000000000000
876,.172413793103,1.000000000000
877,.206896551724,1.000000000000
878,.241379310345,1.000000000000
879,.275862068966,1.000000000000
880,.310344827586,1.000000000000
881,.344827586207,1.000000000000
882,.379310344828,1.000000000000
883,.413793103448,1.000000000000
884,.448275862069,1.000000000000
885,.482758620690,1.000000000000
886,.517241379310,1.000000000000
887,.551724137931,1.000000000000
888,.586206896552,1.000000000000
889,.620689655172,1.000000000000
890,.655172413793,1.000000000000
891,.689655172414,1.000000000000
892,.724137931034,1.000000000000
893,.758620689655,1.000000000000
894,.793103448276,1.000000000000
895,.827586206897,1.000000000000
896,.862068965517,1.000000000000
897,.896551724138,1.000000000000
898,.931034482759,1.000000000000
899,.965517241379,1.000000000000
900,1.000000000000,1.000000000000
